conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;label
1917396668196216931;Wed Apr 30 15:13:37 +0000 2025;0;@hexagrap_id Pamekasan harus coba Program MBG juga liat deh Bandung udah terbukti makin sehat berkat Presiden Prabowo;1917598220966060201;;hexagrap_id;in;;0;0;0;https://x.com/inabah_suniahh/status/1917598220966060201;1691314302542880768;inabah_suniahh;positive
1917597976941453406;Wed Apr 30 15:12:39 +0000 2025;3;Pdhl kalo @prabowo beneran mewujudkan apa yg dia tulis dlm Paradoks indonesia...akan lebih mudah segala hal mulai d tertibkan ‍️‍️‍️;1917597976941453406;;;in;;0;0;3;https://x.com/SiPeNutur/status/1917597976941453406;1065073322;SiPeNutur;positive
1917538949314273546;Wed Apr 30 15:12:22 +0000 2025;0;@ikramjindan @jokoanwar @pramonoanung tanya @prabowo lah kocak doi kan suka tu main senjata senjataan dimasa lampau AWOWOWOK;1917597906112241788;;ikramjindan;in;;0;0;0;https://x.com/NHervinia24321/status/1917597906112241788;1744879957250318336;NHervinia24321;positive
1917397492423090681;Wed Apr 30 15:11:45 +0000 2025;0;@hexagrap_id Merasa sehat itu penting makanya cek kesehatan gratis dari Prabowo layak kamu coba;1917597751250165823;;hexagrap_id;in;;0;0;0;https://x.com/ima_shabima/status/1917597751250165823;1691384593516281856;ima_shabima;positive
1917596051650888083;Wed Apr 30 15:11:24 +0000 2025;0;"@KompasTV Saran dari rakyat ganti semua mentri2 peninggalan Jokowi &amp; ganti Wapres Gibran biar Prabowo bisa memimpin Indonesia lebih fokus &amp; gak ada gaduh terus2an.";1917597661395574874;;KompasTV;in;;0;0;0;https://x.com/KhendyManggala_/status/1917597661395574874;1593150876167770113;KhendyManggala_;positive
1917578671428362332;Wed Apr 30 15:09:26 +0000 2025;4;@OposisiCerdas Keberpihakan panglima TNI dan KAPORLI dan lemahnya @prabowo terhadap jokowi semakin menguat kan bahwa saat ini indonesia tidak punya presiden/pemimpin menjadi negara dongeng dengan sejuta mimpi. https://t.co/WWHg9zmud9;1917597165024862307;https://pbs.twimg.com/media/Gpysc1PaIAAzDru.jpg;OposisiCerdas;in;;0;0;1;https://x.com/Bucatwow20/status/1917597165024862307;1865366359930277888;Bucatwow20;positive
1917141809441947984;Wed Apr 30 15:08:16 +0000 2025;0;@tempodotco Pak Prabowo juga TNI pasti kompak dech;1917596873755615398;;tempodotco;in;;0;0;0;https://x.com/DaSilvaKoro/status/1917596873755615398;1853745872057802752;DaSilvaKoro;positive
1917396635480645971;Wed Apr 30 15:07:49 +0000 2025;0;@LeonPriceleon48 Program MBG dari Presiden Prabowo buktikan kota Bandung bisa atasi kekurangan gizi mudah-mudahan Riau juga dapet gebrakan positif begini;1917596761952247925;;LeonPriceleon48;in;;0;0;0;https://x.com/cesya_ageng/status/1917596761952247925;1702229013538951168;cesya_ageng;positive
1917497194426626248;Wed Apr 30 15:03:49 +0000 2025;0;@thisisyudhis Gak jauh jauh dari pembela prabowo sampe mati tentunya;1917595755549974531;;thisisyudhis;in;;0;0;0;https://x.com/Josjis662976/status/1917595755549974531;1695276798718922752;Josjis662976;positive
1917573775677391093;Wed Apr 30 15:03:02 +0000 2025;0;@plisitin : cari pisang yg enak dimana ya? : di jalur busway banyak tuh : lho kok? : iya busway pisang ranti : hhe;1917595558082142573;;plisitin;in;;0;0;0;https://x.com/blinkerss/status/1917595558082142573;307818626;blinkerss;positive
1917396668196216931;Wed Apr 30 15:02:47 +0000 2025;0;@hexagrap_id Dengan adanya Program MBG dari Presiden Prabowo masyarakat Bombana semakin optimis sama kesehatan anak-anaknya;1917595492952985882;;hexagrap_id;in;;0;0;0;https://x.com/adelia_mar9/status/1917595492952985882;1687312820348850176;adelia_mar9;positive
1917396635480645971;Wed Apr 30 14:57:10 +0000 2025;0;@LeonPriceleon48 Presiden Prabowo keren banget Program MBG-nya bantu anak-anak Bandung terbebas dari kekurangan gizi Wonosobo juga butuh inovasi kayak gini sih;1917594082035261764;;LeonPriceleon48;in;;0;0;0;https://x.com/arimbi_wt974/status/1917594082035261764;1702555586947432448;arimbi_wt974;positive
1917589322909507610;Wed Apr 30 14:56:51 +0000 2025;0;@yusuf_dumdum Saya percaya Herkules menjunjung tinggi demokrasi Gibran di pilih secara demokratis melalui pemilu Purnawirawawan paham tidak?.. Presiden dan wapres satu paket memilih prabowo berati memilih gibran memilih gibran brati memilih Prabowo;1917594001336852882;;yusuf_dumdum;in;;0;0;0;https://x.com/Tifa_setan/status/1917594001336852882;1783648943018278912;Tifa_setan;positive
1917396635480645971;Wed Apr 30 14:55:52 +0000 2025;0;@LeonPriceleon48 Salut sama aksi nyata Presiden Prabowo lewat MBG semoga Ciomas juga cepat nikmatin perubahannya;1917593754325901660;;LeonPriceleon48;in;;0;0;0;https://x.com/zakya_nahna/status/1917593754325901660;1696018908543909888;zakya_nahna;positive
1917433418612367758;Wed Apr 30 14:51:46 +0000 2025;1;@BANGSAygSUJUD @prabowo @tham878 @romoatheist @mimih6mei @kiwalipitu @Kimberley_PS08 @hasanudinsajid @gtobing2903 @FDonghun @EdySularno96489 @awikuchuz Mantap.. Luar Biasa.. Pantes disebut berkelanjutan ya bang. https://t.co/lXqlWrrNSH;1917592719909871721;https://pbs.twimg.com/tweet_video_thumb/GpyoaNtaYAA6GhM.jpg;BANGSAygSUJUD;in;;0;0;0;https://x.com/Agustisyarif/status/1917592719909871721;1238642208011505664;Agustisyarif;positive
1917384942914527346;Wed Apr 30 14:45:32 +0000 2025;7;@AnKiiim_ @jokowi @prabowo Sabar ya pak Tom Lembong kebenaran akan menemukan jalannya. Yang ikhlas pasrah sama Tuhan;1917591153031143537;;AnKiiim_;in;;0;0;0;https://x.com/Petrichorwaft/status/1917591153031143537;1500403970258653187;Petrichorwaft;positive
1917588845853565181;Wed Apr 30 14:43:31 +0000 2025;1;@venomize @prabowo Bener ini;1917590645184815417;;venomize;tr;;0;0;0;https://x.com/SiPeNutur/status/1917590645184815417;1065073322;SiPeNutur;positive
1917396668196216931;Wed Apr 30 14:42:57 +0000 2025;0;@hexagrap_id Usaha keras dari Presiden Prabowo hadirin MBG di Bandung patut ditiru mudah-mudahan Sukabumi juga dapat vaksin semangatnya;1917590501525709134;;hexagrap_id;in;;0;0;0;https://x.com/zelda_yuliant1/status/1917590501525709134;1702183178029678592;zelda_yuliant1;positive
1917590306171805875;Wed Apr 30 14:42:10 +0000 2025;0;Siapa yang nggak termotivasi kalo liat Prabowo yakin banget sama langkah Danantara https://t.co/oLAl9sZBfR;1917590306171805875;https://pbs.twimg.com/media/GpymNP1aYAEHP7Z.jpg;;in;;0;0;0;https://x.com/edy_siswanto7/status/1917590306171805875;1697095059349651456;edy_siswanto7;positive
1917396635480645971;Wed Apr 30 14:42:06 +0000 2025;0;@LeonPriceleon48 Tangerang Selatan makin peduli sama makanan sehat gara-gara Program MBG dari Presiden Prabowo pantas diapresiasi;1917590287804948511;;LeonPriceleon48;in;;0;0;0;https://x.com/pandu_santoso76/status/1917590287804948511;1687391057120735232;pandu_santoso76;positive
1917396635480645971;Wed Apr 30 14:34:50 +0000 2025;0;@LeonPriceleon48 Keren Program MBG dari Presiden Prabowo solusi banget buat anak-anak Bandung yang selama ini kekurangan gizi semoga Ciomas bisa ngikutin jejaknya;1917588458752860173;;LeonPriceleon48;in;;0;0;0;https://x.com/ulya_shr6/status/1917588458752860173;1702544506514788352;ulya_shr6;positive
1917396180776149203;Wed Apr 30 14:29:39 +0000 2025;0;@hexagrap_id Cianjur siap belajar dari Jayapura kata Haris Yocku program makan bergizi gratis Presiden Prabowo udah terbukti berhasil;1917587155276423326;;hexagrap_id;in;;0;0;0;https://x.com/baktiadi_nababa/status/1917587155276423326;1699648888146444288;baktiadi_nababa;positive
1917586489984311643;Wed Apr 30 14:27:00 +0000 2025;0;Indonesia baik2 aja pak @prabowo ;1917586489984311643;;;in;;0;0;0;https://x.com/Abe49165Abel/status/1917586489984311643;1854393469982445569;Abe49165Abel;positive
1917586241761206311;Wed Apr 30 14:26:01 +0000 2025;0;Optimisme Prabowo bikin Danantara makin dicintai dan dipercaya banyak orang https://t.co/kQhTQFzBx3;1917586241761206311;https://pbs.twimg.com/media/GpyifGBaYAMlXWu.jpg;;in;;0;0;0;https://x.com/melati_yana31/status/1917586241761206311;1693891288293425152;melati_yana31;positive
1917586139810258967;Wed Apr 30 14:25:37 +0000 2025;0;Prabowo optimis banget sama Danantara dan kita semua jadi makin ikutan yakin https://t.co/H5wCwxNhFO;1917586139810258967;https://pbs.twimg.com/media/GpyiaMrawAA60HZ.jpg;;in;;0;0;0;https://x.com/bahera_ananda/status/1917586139810258967;1689942923222327296;bahera_ananda;positive
1917396635480645971;Wed Apr 30 14:25:27 +0000 2025;0;@LeonPriceleon48 Program MBG keren banget terima kasih Presiden Prabowo semoga Ciomas juga bisa merdeka dari masalah gizi;1917586098387313014;;LeonPriceleon48;in;;0;0;0;https://x.com/mhmmd_adi39/status/1917586098387313014;1694942608853020672;mhmmd_adi39;positive
1916528292401914222;Wed Apr 30 14:25:04 +0000 2025;0;@FradaRandi1 Presiden Prabowo konsisten dari waktu ke waktu buktiin perubahan positif itu bukan mustahil;1917586003818377513;;FradaRandi1;in;;0;0;0;https://x.com/chandra_hasan7/status/1917586003818377513;1696416644439195648;chandra_hasan7;positive
1917396668196216931;Wed Apr 30 14:24:55 +0000 2025;0;@hexagrap_id Melihat Program MBG Presiden Prabowo sukses atasi gizi buruk bikin warga Sukoharjo jadi optimis sama masa depan generasi muda;1917585962877739504;;hexagrap_id;in;;0;0;0;https://x.com/zahra_sari3/status/1917585962877739504;1686997901208342528;zahra_sari3;positive
1917396180776149203;Wed Apr 30 14:23:49 +0000 2025;0;@hexagrap_id Salut buat Haris Yocku yang beri apresiasi atas visi Presiden Prabowo soal makanan sehat gratis masyarakat Wonosobo juga ngikutin jejaknya;1917585689191014642;;hexagrap_id;in;;0;0;0;https://x.com/bagus_santos200/status/1917585689191014642;1815596590209667072;bagus_santos200;positive
1917585120829268449;Wed Apr 30 14:21:34 +0000 2025;0;Mantap bener Prabowo setiap bahas Danantara selalu penuh percaya diri dan solusi konkret https://t.co/HgbkWXGmOO;1917585120829268449;https://pbs.twimg.com/media/Gpyhf9QaYAIqxV-.jpg;;in;;0;0;0;https://x.com/thoriq_mahesa88/status/1917585120829268449;1578306560618795008;thoriq_mahesa88;positive
1917555001150562812;Wed Apr 30 14:21:05 +0000 2025;1;@RikeSants @prabowo @Gerindra Padahal Rakyat yg SANGAT MENCINTAI NEGERI INI menanti komando..;1917584998191792495;;RikeSants;in;;0;0;0;https://x.com/Hiugundul/status/1917584998191792495;1703670621622710272;Hiugundul;positive
1917397427855974411;Wed Apr 30 14:20:55 +0000 2025;0;@LeonPriceleon48 Nggak ribet deh cuma datang terus cek gratis dari Prabowo. Mulai gampang;1917584955531747438;;LeonPriceleon48;in;;0;0;0;https://x.com/gilang_fadlan9/status/1917584955531747438;1681923622322204672;gilang_fadlan9;positive
1917492926910980421;Wed Apr 30 14:20:32 +0000 2025;1;@tekarok007 Beruntung banget Pak Prabowo. Di bentengi Jokowi Gibran KDM. Tentrem bener beliau. Bisa fokus kawal program dgn baik;1917584859016618356;;tekarok007;in;;0;0;0;https://x.com/YokL97/status/1917584859016618356;267593372;YokL97;positive
1917583966938489053;Wed Apr 30 14:16:59 +0000 2025;0;Ngeliat Prabowo optimis sama Danantara bikin semangat baru buat generasi muda https://t.co/lvTnlbVWAh;1917583966938489053;https://pbs.twimg.com/media/GpygWETasAAwZSp.jpg;;in;;0;0;0;https://x.com/wahyu_praset20/status/1917583966938489053;1843136300406505472;wahyu_praset20;positive
1917396180776149203;Wed Apr 30 14:16:54 +0000 2025;0;@hexagrap_id Jayapura makin buktikan pentingnya makan bergizi gratis Haris Yocku terus dapat dukungan Presiden Prabowo Empat Lawan ngikutin tren;1917583946147324218;;hexagrap_id;in;;0;0;0;https://x.com/kaifah_harin/status/1917583946147324218;1701805602681556992;kaifah_harin;positive
1917582412227436875;Wed Apr 30 14:10:48 +0000 2025;0;Semangat Prabowo dalam ngebahas Danantara selalu menular ke semua orang https://t.co/m5WsYiW3cn;1917582412227436875;https://pbs.twimg.com/media/GpyfBbLakAAZcrY.jpg;;in;;0;0;0;https://x.com/abdel_jumadi/status/1917582412227436875;1833712658232852480;abdel_jumadi;positive
1917483648644964437;Wed Apr 30 14:09:49 +0000 2025;0;@TirtoID TNI emang anak emas bapak prabowo ;1917582162074951889;;TirtoID;in;;1;0;0;https://x.com/HlPradana/status/1917582162074951889;1468210957201543171;HlPradana;positive
1917555001150562812;Wed Apr 30 14:09:01 +0000 2025;5;@RikeSants @prabowo @Gerindra Mantaapp jiwa KORSA jendral Purn Gatot Nurmatyo..panjang umur perjuangan.;1917581961851515007;;RikeSants;in;;0;0;0;https://x.com/Garnadi777/status/1917581961851515007;1717528161938976768;Garnadi777;positive
1917396635480645971;Wed Apr 30 14:08:20 +0000 2025;0;@LeonPriceleon48 MBG dari Presiden Prabowo berhasil buat gizi Bandung makin terkendali Ciomas bakal makin maju kalo adopsi juga;1917581790040187020;;LeonPriceleon48;in;;0;0;0;https://x.com/aldi_kiano7/status/1917581790040187020;1702572241282805760;aldi_kiano7;positive
1917396145283948932;Wed Apr 30 14:08:00 +0000 2025;0;@LeonPriceleon48 Program makan bergizi gratis makin dibutuhin Prabowo sama Haris Yocku udah buktikan sukses di Jayapura Ciomas semangat ngikutin;1917581706997162171;;LeonPriceleon48;in;;0;0;0;https://x.com/saganya_nifsa/status/1917581706997162171;1694595504225792000;saganya_nifsa;positive
1917526683487461745;Wed Apr 30 14:07:32 +0000 2025;0;@geloraco Dia berulah karena ada lindungan dari prabowo;1917581590068355194;;geloraco;in;;0;0;0;https://x.com/EAsyputusas4/status/1917581590068355194;1797200104165920768;EAsyputusas4;positive
1916528421573898553;Wed Apr 30 14:07:29 +0000 2025;0;@FradaRandi1 Optimis banget sama masa depan apalagi setelah liat komitmen Presiden Prabowo yang selalu support kebutuhan rakyat;1917581574847226048;;FradaRandi1;in;;0;0;0;https://x.com/fadlan_yudatama/status/1917581574847226048;1696416200803385344;fadlan_yudatama;positive
1917396668196216931;Wed Apr 30 14:06:15 +0000 2025;0;@hexagrap_id Program MBG bawa perubahan besar di Bandung terima kasih Presiden Prabowo semoga di Cianjur bisa ada program sehebat ini juga;1917581267996139761;;hexagrap_id;in;;0;0;0;https://x.com/FelisaTanj80341/status/1917581267996139761;1702616032417062912;FelisaTanj80341;positive
1917581148508807274;Wed Apr 30 14:05:47 +0000 2025;5;Sangat suka dengan pemerintahan prabowo dari jajaran menteri sampai gubernur ga ada yang akur. Menuju Indonesia gelut .;1917581148508807274;;;in;;0;1;2;https://x.com/biskims/status/1917581148508807274;1453923516;biskims;positive
1917396145283948932;Wed Apr 30 14:05:28 +0000 2025;0;@LeonPriceleon48 Lampung patut contoh program makan gratis ala Prabowo yang sukses di Jayapura;1917581070679302234;;LeonPriceleon48;in;;0;0;0;https://x.com/nanda_ksma/status/1917581070679302234;1818862918215385091;nanda_ksma;positive
1917573189800190311;Wed Apr 30 13:59:41 +0000 2025;2;@catuaries Temen gwa ilang banyak jaman itu terutama anak2 service company. Gwa beruntung bisa bertahan sampe sekarang ga putus2 kontraknya;1917579614001787261;;catuaries;in;;0;0;0;https://x.com/kelixmann/status/1917579614001787261;1425377301953277953;kelixmann;positive
1917396180776149203;Wed Apr 30 13:59:06 +0000 2025;0;@hexagrap_id Salut Haris Yocku yang dukung penuh program makan bergizi gratis dari Presiden Prabowo semoga Bombana juga makin terbantu;1917579465833734600;;hexagrap_id;in;;0;0;0;https://x.com/daliono_mandala/status/1917579465833734600;1701495119277641728;daliono_mandala;positive
1917579311210717446;Wed Apr 30 13:58:29 +0000 2025;0;LUCU BGT CIK https://t.co/xBgXvLJcbb;1917579311210717446;https://pbs.twimg.com/media/GpycOAza0AAU4_l.jpg;;in;;0;1;0;https://x.com/PrabowoMpreg/status/1917579311210717446;1610242667400818688;PrabowoMpreg;positive
1917396635480645971;Wed Apr 30 13:57:59 +0000 2025;0;@LeonPriceleon48 Suka banget ngeliat kepedulian Presiden Prabowo soal gizi anak lewat Program MBG yang bisa dicontoh Bandung Barat;1917579184786047280;;LeonPriceleon48;in;;0;0;0;https://x.com/tasya_dita99/status/1917579184786047280;1702659004105977856;tasya_dita99;positive
1917182926799966655;Wed Apr 30 13:57:52 +0000 2025;0;@melimpahkan @prabowo kasih paham ndut.;1917579154998059451;;melimpahkan;in;;0;0;0;https://x.com/karinskena/status/1917579154998059451;1449706743747936264;karinskena;positive
1917397427855974411;Wed Apr 30 13:56:40 +0000 2025;0;@LeonPriceleon48 Prabowo perhatian banget sama kita semua cek kesehatan gratis bikin lebih dekat;1917578854379708632;;LeonPriceleon48;in;;0;0;0;https://x.com/aysha_aylani2/status/1917578854379708632;1688470213216641024;aysha_aylani2;positive
1917396145283948932;Wed Apr 30 13:53:05 +0000 2025;0;@LeonPriceleon48 Langkah Presiden Prabowo dengan pelaksanaan makan gratis yang didukung Haris Yocku tuh inspiratif semoga Wonosobo juga bisa rasain manfaatnya segera;1917577953296408800;;LeonPriceleon48;in;;0;0;0;https://x.com/jamal_madin21/status/1917577953296408800;1694916595246899200;jamal_madin21;positive
1917577941070012691;Wed Apr 30 13:53:02 +0000 2025;0;Prabowo selalu kasih inspirasi di Danantara dengan energi positif dan semangat pantang mundur https://t.co/xZAfOKmCmS;1917577941070012691;https://pbs.twimg.com/media/Gpya90BaYAIgO7v.jpg;;in;;0;0;0;https://x.com/danu_nugraha13/status/1917577941070012691;1683722659048345600;danu_nugraha13;positive
1917396180776149203;Wed Apr 30 13:52:17 +0000 2025;0;@hexagrap_id Lampung ingin terus majukan program makan bergizi gratis berkat contoh sukses dari Jayapura Presiden Prabowo dan Haris Yocku jadi inspirasi;1917577750627639613;;hexagrap_id;in;;0;0;0;https://x.com/pambudi_tegar71/status/1917577750627639613;1681912945478094849;pambudi_tegar71;positive
1917396145283948932;Wed Apr 30 13:47:55 +0000 2025;0;@LeonPriceleon48 Program makan bergizi gratis yang dimulai Presiden Prabowo terbukti membawa manfaat Lampung juga pengen banget ikut sukses kayak Jayapura;1917576652017787014;;LeonPriceleon48;in;;0;0;0;https://x.com/wawan_simo50/status/1917576652017787014;1694618740208640001;wawan_simo50;positive
1917396635480645971;Wed Apr 30 13:46:39 +0000 2025;0;@LeonPriceleon48 Program MBG dari Presiden Prabowo mantap Cianjur bisa belajar banyak dari keberhasilan Bandung;1917576332919333080;;LeonPriceleon48;in;;0;0;0;https://x.com/sarah_utami99/status/1917576332919333080;1702572494379773952;sarah_utami99;positive
1917575840268968204;Wed Apr 30 13:44:41 +0000 2025;0;Ketegasan Prabowo waktu ngomongin Danantara selalu mantep bikin suasana tambah positif https://t.co/8XJnWKIKZC;1917575840268968204;https://pbs.twimg.com/media/GpyZAVmaYAYn41d.jpg;;in;;0;0;0;https://x.com/elang_gun77/status/1917575840268968204;1846045571364409344;elang_gun77;positive
1917575655170179500;Wed Apr 30 13:43:57 +0000 2025;0;Danantara makin terang jalannya dengan Prabowo yang selalu tegas dan optimis https://t.co/FsXafWtr7k;1917575655170179500;https://pbs.twimg.com/media/GpyY2OCbQAAGtdw.jpg;;in;;0;0;0;https://x.com/layli_nisaa/status/1917575655170179500;1832714039253991424;layli_nisaa;positive
1917396180776149203;Wed Apr 30 13:43:38 +0000 2025;0;@hexagrap_id Salut untuk Haris Yocku program makan bergizi gratis berjalan lancar di Jayapura dengan dukungan Presiden Prabowo Bandung Barat semoga ngikut;1917575574362677702;;hexagrap_id;in;;0;0;0;https://x.com/toni_mars14/status/1917575574362677702;1832347295419133952;toni_mars14;positive
1917397427855974411;Wed Apr 30 13:43:38 +0000 2025;0;@LeonPriceleon48 Gak kalah dari luar negeri Prabowo bikin cek kesehatan gratis pastikan kamu manfaatin;1917575574241042595;;LeonPriceleon48;in;;0;0;0;https://x.com/maira_nisa65/status/1917575574241042595;1815995082878902272;maira_nisa65;positive
1917573975191990428;Wed Apr 30 13:37:17 +0000 2025;4;Pak prabowo membuktikan dia adalah presiden untuk semua rakyatnya.;1917573975191990428;;;in;;0;0;1;https://x.com/FDonghun/status/1917573975191990428;1351168237342490628;FDonghun;positive
1917396145283948932;Wed Apr 30 13:36:58 +0000 2025;0;@LeonPriceleon48 Dari Pamekasan aku juga suka banget program makan bergizi gratis dari Presiden Prabowo semoga makin banyak daerah rasain manfaatnya kayak Jayapura;1917573898482377033;;LeonPriceleon48;in;;0;0;0;https://x.com/prasetyo_wahyu2/status/1917573898482377033;1700047499967524865;prasetyo_wahyu2;positive
1917573764197540255;Wed Apr 30 13:36:26 +0000 2025;0;Prabowo ngebuktiin bahwa ketegasan bener-bener bikin Danantara terus bergerak maju https://t.co/82cnOzBipz;1917573764197540255;https://pbs.twimg.com/media/GpyXK8haYAQxRee.jpg;;in;;0;0;0;https://x.com/azzahra_shofi15/status/1917573764197540255;1684826722649436160;azzahra_shofi15;positive
1916824730256159199;Wed Apr 30 13:32:34 +0000 2025;0;@thisisawbz @ARSIPAJA Tapi point pak Prabowo bukan semua keluarga punya 5 pot cabe. Tapi mereka di kampung atau yg punya space halaman atau lahan kosong harus nya bisa di manfaat kan untuk tanam apapun (pangan). Orang tua saya punya lahan 7x20 meter di depan rumah (kampung)...;1917572789042831437;;AwaSialan69655;in;;0;1;0;https://x.com/AwaSialan69655/status/1917572789042831437;1906771064077889536;AwaSialan69655;positive
1917396668196216931;Wed Apr 30 13:31:11 +0000 2025;0;@hexagrap_id Salut sama MBG-nya Presiden Prabowo mudah-mudahan Bombana dapet manfaat seperti Bandung;1917572440806547793;;hexagrap_id;in;;0;0;0;https://x.com/dwi_riska31/status/1917572440806547793;1702582735909617664;dwi_riska31;positive
1917571694308516257;Wed Apr 30 13:28:13 +0000 2025;0;Ketegasan Prabowo bawa dampak positif banget buat pertumbuhan Danantara https://t.co/IMtbC0v0pA;1917571694308516257;https://pbs.twimg.com/media/GpyVSWjaYAMrF61.jpg;;in;;0;0;0;https://x.com/maya_utami22/status/1917571694308516257;1810532661087420417;maya_utami22;positive
1917396145283948932;Wed Apr 30 13:27:58 +0000 2025;0;@LeonPriceleon48 Haris Yocku bilang program makan gratis berjalan lancar di Jayapura Prabowo top banget Empat Lawan semoga segera ikut;1917571630487986480;;LeonPriceleon48;in;;0;0;0;https://x.com/alfa_khandra21/status/1917571630487986480;1684401732158382081;alfa_khandra21;positive
1917571535730270295;Wed Apr 30 13:27:35 +0000 2025;0;Prabowo selalu punya cara buat bikin Danantara terlihat sebagai project yang penuh harapan https://t.co/MS7gU693GP;1917571535730270295;https://pbs.twimg.com/media/GpyVIk1bYAAZupb.jpg;;in;;0;0;0;https://x.com/ikhsan_firdaus8/status/1917571535730270295;1689560123000451072;ikhsan_firdaus8;positive
1917571474812276815;Wed Apr 30 13:27:21 +0000 2025;0;Ngeliat Prabowo konsisten dorong Danantara makin percaya perubahan itu deket banget https://t.co/6RmBOalSoK;1917571474812276815;https://pbs.twimg.com/media/GpyVFW2asAA3gO-.jpg;;in;;0;0;0;https://x.com/iman_sudja88/status/1917571474812276815;1703628890084884480;iman_sudja88;positive
1917433418612367758;Wed Apr 30 13:26:39 +0000 2025;0;@BANGSAygSUJUD @prabowo @tham878 @romoatheist @mimih6mei @kiwalipitu @Kimberley_PS08 @hasanudinsajid @gtobing2903 @FDonghun @EdySularno96489 @awikuchuz Wow hebat Indonesia. Keren. Hidup........ i;1917571301813690454;;BANGSAygSUJUD;in;;0;0;0;https://x.com/rofiauliarahman/status/1917571301813690454;77156339;rofiauliarahman;positive
1917396635480645971;Wed Apr 30 13:26:11 +0000 2025;0;@LeonPriceleon48 Presiden Prabowo mantap banget dengan Program MBG-nya bikin Bandung bebas gizi buruk Pamekasan semoga segera dapat program ini;1917571182129471896;;LeonPriceleon48;in;;0;0;0;https://x.com/afafa_knia1/status/1917571182129471896;1690984460853125120;afafa_knia1;positive
1917396180776149203;Wed Apr 30 13:26:09 +0000 2025;0;@hexagrap_id Di Sukabumi makin banyak masyarakat terbantu berkat program makan bergizi gratis dari Presiden Prabowo Haris Yocku udah ngasih contoh yang luar biasa;1917571174365815241;;hexagrap_id;in;;0;0;0;https://x.com/nasrul_naufall/status/1917571174365815241;1683710899411111937;nasrul_naufall;positive
1917396145283948932;Wed Apr 30 13:23:28 +0000 2025;0;@LeonPriceleon48 Program makan bergizi gratis sukses banget bikin perubahan nyata dari Riau ikutan kasih jempol buat Presiden Prabowo dan Wakil Bupati Jayapura Haris Yocku;1917570500529906168;;LeonPriceleon48;in;;0;0;0;https://x.com/thoha_wantoo/status/1917570500529906168;1698568619645599744;thoha_wantoo;positive
1917396668196216931;Wed Apr 30 13:23:16 +0000 2025;0;@hexagrap_id Kualitas hidup anak-anak di Bandung meningkat berkat Program MBG Presiden Prabowo Sukabumi pasti bakal dapet manfaat besar kalau diterapkan;1917570451259417071;;hexagrap_id;in;;0;0;0;https://x.com/putri_aidar/status/1917570451259417071;1702215511147503616;putri_aidar;positive
1917454883109888217;Wed Apr 30 13:23:11 +0000 2025;0;@Mdy_Asmara1701 Kami bangga sekali sama anda pak presiden kalau semua kabinet di isi sama orang anda 2014 2019. @prabowo;1917570429335777418;;Mdy_Asmara1701;in;;0;0;0;https://x.com/rio_warham27012/status/1917570429335777418;1857916862883074048;rio_warham27012;positive
1917396668196216931;Wed Apr 30 13:23:02 +0000 2025;0;@hexagrap_id Hebat Program MBG-nya Presiden Prabowo gizi Bandung makin oke harapannya Wonosobo juga bisa jadi setangguh ini;1917570391016628260;;hexagrap_id;in;;0;0;0;https://x.com/jovanka_lova99/status/1917570391016628260;1702601879229014016;jovanka_lova99;positive
1917396180776149203;Wed Apr 30 13:22:32 +0000 2025;0;@hexagrap_id Program makan gratis dapat tepuk tangan Presiden Prabowo dan Haris Yocku di Jayapura semoga Bombana segera turut sukses;1917570264768078274;;hexagrap_id;in;;0;0;0;https://x.com/sifa_rahayu6/status/1917570264768078274;1684111122092429314;sifa_rahayu6;positive
1917396635480645971;Wed Apr 30 13:21:43 +0000 2025;0;@LeonPriceleon48 Presiden Prabowo lewat MBG sukses atasi gizi Bandung semoga Pamekasan juga ikut naik kelas;1917570059960213700;;LeonPriceleon48;in;;0;0;0;https://x.com/galingga_arya4/status/1917570059960213700;1696067409223016448;galingga_arya4;positive
1917554167658471828;Wed Apr 30 13:21:31 +0000 2025;0;@zorov lucu bgt aku cekikikan slama main td seru bgt ia trnyata nikki co-op;1917570009859252345;;zorov;in;;0;1;0;https://x.com/PrabowoMpreg/status/1917570009859252345;1610242667400818688;PrabowoMpreg;positive
1917569862404309013;Wed Apr 30 13:20:56 +0000 2025;0;Jadi kalau mau harga BBM gak mahal tiap keluarga harus punya sumur minyak sendiri gitu? C'mon @prabowo;1917569862404309013;;;in;;0;0;0;https://x.com/fathanmsatria/status/1917569862404309013;1389342720;fathanmsatria;positive
1917396145283948932;Wed Apr 30 13:20:12 +0000 2025;0;@LeonPriceleon48 Apresiasi dari Haris Yocku bukti program makan bergizi gratis dari Prabowo di Jayapura bawa banyak manfaat Ciomas siap meniru;1917569677674647559;;LeonPriceleon48;in;;0;0;0;https://x.com/oji_anwar57/status/1917569677674647559;1843141854298267648;oji_anwar57;positive
1917396180776149203;Wed Apr 30 13:13:23 +0000 2025;0;@hexagrap_id Makin nyata manfaat program makan bergizi gratis dari Presiden Prabowo apresiasi Haris Yocku jadi contoh buat Riau;1917567961688334341;;hexagrap_id;in;;0;0;0;https://x.com/kamila_nuru233/status/1917567961688334341;1676907839896576000;kamila_nuru233;positive
